"zipcode","totalcost_low","totalcost_high","systemcost_low","systemcost_high","laborcost_low","laborcost_high","jobsupplycost_low","jobsupplycost_high","ton","SEER"
53929,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53930,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53932,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53933,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53934,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53936,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53937,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53941,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53943,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53944,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53946,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53948,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53949,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53950,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53951,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53952,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53954,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53955,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53956,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53957,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53958,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53959,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53960,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53961,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53963,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53964,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53965,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
53968,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54001,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54002,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54003,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54004,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54005,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54006,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54007,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54009,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54011,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54013,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54014,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54015,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54016,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54017,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54020,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54021,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54022,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54023,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54024,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54025,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54026,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54027,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54028,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54101,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54102,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54103,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54104,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54106,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54107,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54110,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54111,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54112,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54113,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54114,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54115,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54119,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54120,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54121,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54123,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54124,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54125,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54126,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54128,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54129,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54130,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54135,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54136,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54137,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54138,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54139,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54140,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54141,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54143,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54149,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54150,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54151,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54153,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54154,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54155,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54156,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54157,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54159,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54161,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54162,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54165,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54166,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54169,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54170,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54171,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54173,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54174,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54175,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54177,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54180,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54201,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54202,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54204,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54205,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54208,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54209,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54210,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54212,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54213,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54216,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54217,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54220,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54227,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54228,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54229,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54229,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54230,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54234,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54235,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54235,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54241,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54245,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54246,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54247,18978.61,22513.78,16424.89,19167.56,1376.21,1985.29,1177.5,1360.93,5,20
54301,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54302,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54303,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54304,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54311,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54313,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54313,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54344,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54401,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54403,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54404,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54405,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54406,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54407,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54408,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54409,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54410,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54411,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54412,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54414,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54416,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54420,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54421,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54422,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54423,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54424,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54425,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54426,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54427,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54428,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54433,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54435,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54436,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54437,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54440,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54442,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54443,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54446,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54447,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54448,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54449,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54451,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54452,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54454,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54455,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54456,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54457,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54459,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54460,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54463,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54465,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54466,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54467,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54469,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54470,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54471,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54473,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54474,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54475,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54476,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54479,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54480,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54481,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54482,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54484,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54485,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54486,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54487,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54488,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54489,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54490,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54491,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54492,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54493,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54494,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54495,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54498,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54499,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54501,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54511,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54512,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54513,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54514,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54515,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54517,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54519,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54520,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54521,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54524,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54526,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54527,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54529,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54530,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54531,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54534,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54537,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54538,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54539,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54540,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54541,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54542,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54545,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54546,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54547,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54548,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54550,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54552,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54554,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54555,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54556,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54557,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54558,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54559,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54560,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54562,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54563,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54564,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54566,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54568,18931.33,22445.59,16424.89,19167.56,1328.94,1917.09,1177.5,1360.93,5,20
54601,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54603,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54610,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54611,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54612,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54613,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54614,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54615,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54616,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54618,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54619,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54621,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54622,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54623,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54624,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54625,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54626,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54627,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54628,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54629,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54630,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54631,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54632,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54634,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54635,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54636,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54638,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54639,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54642,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54644,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54646,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54648,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54650,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54651,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54652,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54653,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54655,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54656,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54658,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54659,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54660,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54661,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54664,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54665,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54666,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54667,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54669,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54670,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54701,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54703,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
54720,18991.74,22532.73,16424.89,19167.56,1389.35,2004.23,1177.5,1360.93,5,20
